date,Close,Open
11/02/2010,10055.00,10037
10/02/2010,9910.00,10055
09/02/2010,10005.00,9910
08/02/2010,10003.00,10005
05/02/2010,10273.00,10003
04/02/2010,10291.00,10273
03/02/2010,10186.00,10291
02/02/2010,10068.00,10186
01/02/2010,10122.00,10068
29/01/2010,10236.00,10122
28/01/2010,10194.00,10236
27/01/2010,10195.00,10194
26/01/2010,10175.00,10195
25/01/2010,10389.00,10175
22/01/2010,10603.00,10389
21/01/2010,10719.00,10603
20/01/2010,10608.00,10719
19/01/2010,10706.00,10608
15/01/2010,10680.00,10706
14/01/2010,10628.00,10680
13/01/2010,10662.00,10628
12/01/2010,10620.00,10662
11/01/2010,10606.00,10620
08/01/2010,10571.00,10606
07/01/2010,10564.00,10571
06/01/2010,10584.00,10564
05/01/2010,10430.00,10584
04/01/2010,10548.00,10430
31/12/2009,10544.00,10548
30/12/2009,10547.00,10544
29/12/2009,10517.00,10547
28/12/2009,10467.00,10517
24/12/2009,10464.00,10467
23/12/2009,10414.00,10464
22/12/2009,10330.00,10414
21/12/2009,10309.00,10330
18/12/2009,10439.00,10309
17/12/2009,10449.00,10439
16/12/2009,10499.00,10449
15/12/2009,10471.00,10499
14/12/2009,10403.00,10471
11/12/2009,10336.00,10403
10/12/2009,10282.00,10336
09/12/2009,10385.00,10282
08/12/2009,10386.00,10385
07/12/2009,10368.00,10386
04/12/2009,10455.00,10368
03/12/2009,10470.00,10455
02/12/2009,10343.00,10470
01/12/2009,10309.00,10343
30/11/2009,10452.00,10309
27/11/2009,10432.00,10452
25/11/2009,10451.00,10432
24/11/2009,10320.00,10451
23/11/2009,10327.00,10320
20/11/2009,10425.00,10327
19/11/2009,10426.00,10425
18/11/2009,10404.00,10426
17/11/2009,10267.00,10404
16/11/2009,10197.00,10267
13/11/2009,10289.00,10197
12/11/2009,10247.00,10289
11/11/2009,10223.00,10247
10/11/2009,10020.00,10223
09/11/2009,10001.00,10020
06/11/2009,9807.00,10001
05/11/2009,9767.00,9807
04/11/2009,9787.00,9767
03/11/2009,9712.00,9787
02/11/2009,9961.00,9712
30/10/2009,9762.00,9961
29/10/2009,9881.00,9762
28/10/2009,9868.00,9881
27/10/2009,9972.00,9868
26/10/2009,10099.00,9972
23/10/2009,9946.00,10099
22/10/2009,10038.00,9946
21/10/2009,10092.00,10038
20/10/2009,9996.00,10092
19/10/2009,10061.00,9996
16/10/2009,10014.00,10061
15/10/2009,9873.00,10014
14/10/2009,9883.00,9873
13/10/2009,9865.00,9883
12/10/2009,9786.00,9865
09/10/2009,9728.00,9786
08/10/2009,9725.00,9728
07/10/2009,9601.00,9725
06/10/2009,9488.00,9601
05/10/2009,9507.00,9488
02/10/2009,9711.00,9507
01/10/2009,9741.00,9711
30/09/2009,9789.00,9741
29/09/2009,9663.00,9789
28/09/2009,9706.00,9663
25/09/2009,9749.00,9706
24/09/2009,9830.00,9749
23/09/2009,9779.00,9830
22/09/2009,9818.00,9779
21/09/2009,9784.00,9818
18/09/2009,9789.00,9784
17/09/2009,9683.00,9789
16/09/2009,9626.00,9683
15/09/2009,9598.00,9626
14/09/2009,9625.00,9598
11/09/2009,9546.00,9625
10/09/2009,9496.00,9546
09/09/2009,9440.00,9496
08/09/2009,9345.00,9440
04/09/2009,9282.00,9345
03/09/2009,9306.00,9282
02/09/2009,9492.00,9306
01/09/2009,9542.00,9492
31/08/2009,9582.00,9542
28/08/2009,9541.00,9582
27/08/2009,9538.00,9541
26/08/2009,9509.00,9538
25/08/2009,9506.00,9509
24/08/2009,9347.00,9506
21/08/2009,9278.00,9347
20/08/2009,9208.00,9278
19/08/2009,9134.00,9208
18/08/2009,9313.00,9134
17/08/2009,9398.00,9313
14/08/2009,9362.00,9398
13/08/2009,9236.00,9362
12/08/2009,9334.00,9236
11/08/2009,9368.00,9334
10/08/2009,9258.00,9368
07/08/2009,9277.00,9258
06/08/2009,9315.00,9277
05/08/2009,9285.00,9315
04/08/2009,9173.00,9285
03/08/2009,9154.00,9173
31/07/2009,9072.00,9154
30/07/2009,9092.00,9072
29/07/2009,9106.00,9092
28/07/2009,9093.00,9106
27/07/2009,9066.00,9093
24/07/2009,8882.00,9066
23/07/2009,8912.00,8882
22/07/2009,8848.00,8912
21/07/2009,8746.00,8848
20/07/2009,8711.00,8746
17/07/2009,8612.00,8711
16/07/2009,8363.00,8612
15/07/2009,8331.00,8363
14/07/2009,8146.00,8331
13/07/2009,8182.00,8146
10/07/2009,8179.00,8182
09/07/2009,8157.00,8179
08/07/2009,8324.00,8157
07/07/2009,8279.00,8324
06/07/2009,8503.00,8279
02/07/2009,8447.00,8503
01/07/2009,8528.00,8447
30/06/2009,8440.00,8528
29/06/2009,8468.00,8440
26/06/2009,8299.00,8468
25/06/2009,8323.00,8299
24/06/2009,8340.00,8323
23/06/2009,8538.00,8340
22/06/2009,8556.00,8538
19/06/2009,8496.00,8556
18/06/2009,8504.00,8496
17/06/2009,8612.00,8504
16/06/2009,8798.00,8612
15/06/2009,8770.00,8798
12/06/2009,8736.00,8770
11/06/2009,8763.00,8736
10/06/2009,8764.00,8763
09/06/2009,8759.00,8764
08/06/2009,8751.00,8759
05/06/2009,8665.00,8751
04/06/2009,8740.00,8665
03/06/2009,8721.00,8740
02/06/2009,8501.00,8721
01/06/2009,8404.00,8501
29/05/2009,8300.00,8404
28/05/2009,8473.00,8300
27/05/2009,8275.00,8473
26/05/2009,8292.00,8275
22/05/2009,8416.00,8292
21/05/2009,8471.00,8416
20/05/2009,8502.00,8471
19/05/2009,8270.00,8502
18/05/2009,8326.00,8270
15/05/2009,8285.00,8326
14/05/2009,8461.00,8285
13/05/2009,8419.00,8461
12/05/2009,8569.00,8419
11/05/2009,8410.00,8569
08/05/2009,8513.00,8410
07/05/2009,8403.00,8513
06/05/2009,8425.00,8403
05/05/2009,8213.00,8425
04/05/2009,8167.00,8213
01/05/2009,8188.00,8167
30/04/2009,8018.00,8188
29/04/2009,8023.00,8018
28/04/2009,8073.00,8023
27/04/2009,7957.00,8073
24/04/2009,7886.00,7957
23/04/2009,7964.00,7886
22/04/2009,7841.00,7964
21/04/2009,8128.00,7841
20/04/2009,8125.00,8128
17/04/2009,8029.00,8125
16/04/2009,7914.00,8029
15/04/2009,8057.00,7914
14/04/2009,8082.00,8057
13/04/2009,7839.00,8082
09/04/2009,7788.00,7839
08/04/2009,7968.00,7788
07/04/2009,8016.00,7968
06/04/2009,7980.00,8016
03/04/2009,7763.00,7980
02/04/2009,7606.00,7763
01/04/2009,7523.00,7606
31/03/2009,7773.00,7523
30/03/2009,7922.00,7773
27/03/2009,7752.00,7922
26/03/2009,7659.00,7752
25/03/2009,7773.00,7659
24/03/2009,7279.00,7773
23/03/2009,7402.00,7279
20/03/2009,7489.00,7402
19/03/2009,7395.00,7489
18/03/2009,7218.00,7395
17/03/2009,7225.00,7218
16/03/2009,7167.00,7225
13/03/2009,6932.00,7167
12/03/2009,6923.00,6932
11/03/2009,6547.00,6923
10/03/2009,6625.00,6547
09/03/2009,6595.00,6625
06/03/2009,6874.00,6595
05/03/2009,6726.00,6874
04/03/2009,6764.00,6726
03/03/2009,7056.00,6764
02/03/2009,7180.00,7056
27/02/2009,7269.00,7180
26/02/2009,7349.00,7269
25/02/2009,7115.00,7349
24/02/2009,7365.00,7115
23/02/2009,7461.00,7365
20/02/2009,7555.00,7461
19/02/2009,7546.00,7555
18/02/2009,7845.00,7546
17/02/2009,7933.00,7845
13/02/2009,7931.00,7933
12/02/2009,7887.00,7931
11/02/2009,8269.00,7887
10/02/2009,8281.00,8269
09/02/2009,8056.00,8281
06/02/2009,7954.00,8056
05/02/2009,8070.00,7954
04/02/2009,7936.00,8070
03/02/2009,8000.00,7936
02/02/2009,8149.00,8000
30/01/2009,8373.00,8149
29/01/2009,8175.00,8373
28/01/2009,8117.00,8175
27/01/2009,8078.00,8117
26/01/2009,8108.00,8078
23/01/2009,8224.00,8108
22/01/2009,7949.00,8224
21/01/2009,8279.00,7949
20/01/2009,8215.00,8279
16/01/2009,8196.00,8215
15/01/2009,8446.00,8196
14/01/2009,8474.00,8446
13/01/2009,8599.00,8474
12/01/2009,8738.00,8599
09/01/2009,8769.00,8738
08/01/2009,8996.00,8769
07/01/2009,8954.00,8996
06/01/2009,9027.00,8954
05/01/2009,8772.00,9027
02/01/2009,8666.00,8772
31/12/2008,8487.00,8666
30/12/2008,8515.00,8487
29/12/2008,8468.00,8515
26/12/2008,8416.00,8468
24/12/2008,8518.00,8416
23/12/2008,8573.00,8518
22/12/2008,8606.00,8573
19/12/2008,8823.00,8606
18/12/2008,8921.00,8823
17/12/2008,8565.00,8921
16/12/2008,8628.00,8565
15/12/2008,8563.00,8628
12/12/2008,8750.00,8563
11/12/2008,8693.00,8750
10/12/2008,8934.00,8693
09/12/2008,8637.00,8934
08/12/2008,8376.00,8637
05/12/2008,8587.00,8376
04/12/2008,8409.00,8587
03/12/2008,8153.00,8409
02/12/2008,8826.00,8153
01/12/2008,8724.00,8826
28/11/2008,8464.00,8724
26/11/2008,8445.00,8464
25/11/2008,8048.00,8445
24/11/2008,7552.00,8048
21/11/2008,7995.00,7552
20/11/2008,8420.00,7995
19/11/2008,8273.00,8420
18/11/2008,8494.00,8273
17/11/2008,8822.00,8494
14/11/2008,8281.00,8822
13/11/2008,8684.00,8281
12/11/2008,8864.00,8684
11/11/2008,8946.00,8864
10/11/2008,8696.00,8946
07/11/2008,9134.00,8696
06/11/2008,9616.00,9134
05/11/2008,9323.00,9616
04/11/2008,9326.00,9323
03/11/2008,9179.00,9326
31/10/2008,9004.00,9179
30/10/2008,9062.00,9004
29/10/2008,8178.00,9062
28/10/2008,8375.00,8178
27/10/2008,8683.00,8375
24/10/2008,8519.00,8683
23/10/2008,9027.00,8519
22/10/2008,9262.00,9027
21/10/2008,8852.00,9262
20/10/2008,8975.00,8852
17/10/2008,8577.00,8975
16/10/2008,9301.00,8577
15/10/2008,9388.00,9301
14/10/2008,8462.00,9388
13/10/2008,8568.00,8462
10/10/2008,9261.00,8568
09/10/2008,9437.00,9261
08/10/2008,9955.00,9437
07/10/2008,10322.00,9955
06/10/2008,10483.00,10322
03/10/2008,10825.00,10483
02/10/2008,10847.00,10825
01/10/2008,10371.00,10847
30/09/2008,11139.00,10371
29/09/2008,11019.00,11139
26/09/2008,10827.00,11019
25/09/2008,10850.00,10827
24/09/2008,11015.00,10850
23/09/2008,11394.00,11015
22/09/2008,11027.00,11394
19/09/2008,10609.00,11027
18/09/2008,11056.00,10609
17/09/2008,10905.00,11056
16/09/2008,11416.00,10905
15/09/2008,11429.00,11416
12/09/2008,11264.00,11429
11/09/2008,11233.00,11264
10/09/2008,11514.00,11233
09/09/2008,11224.00,11514
08/09/2008,11185.00,11224
05/09/2008,11532.00,11185
04/09/2008,11506.00,11532
03/09/2008,11545.00,11506
02/09/2008,11713.00,11545
29/08/2008,11499.00,11713
28/08/2008,11412.00,11499
27/08/2008,11383.00,11412
26/08/2008,11626.00,11383
25/08/2008,11426.00,11626
22/08/2008,11415.00,11426
21/08/2008,11345.00,11415
20/08/2008,11478.00,11345
19/08/2008,11659.00,11478
18/08/2008,11611.00,11659
15/08/2008,11532.00,11611
14/08/2008,11632.00,11532
13/08/2008,11781.00,11632
12/08/2008,11729.00,11781
11/08/2008,11432.00,11729
08/08/2008,11655.00,11432
07/08/2008,11603.00,11655
06/08/2008,11286.00,11603
05/08/2008,11326.00,11286
04/08/2008,11379.00,11326
01/08/2008,11577.00,11379
31/07/2008,11397.00,11577
30/07/2008,11133.00,11397
29/07/2008,11369.00,11133
28/07/2008,11341.00,11369
25/07/2008,11630.00,11341
24/07/2008,11603.00,11630
23/07/2008,11457.00,11603
22/07/2008,11495.00,11457
21/07/2008,11436.00,11495
18/07/2008,11238.00,11436
17/07/2008,10961.00,11238
16/07/2008,11050.00,10961
15/07/2008,11103.00,11050
14/07/2008,11226.00,11103
11/07/2008,11148.00,11226
10/07/2008,11381.00,11148
09/07/2008,11225.00,11381
08/07/2008,11289.00,11225
07/07/2008,11216.00,11289
03/07/2008,11382.00,11216
02/07/2008,11344.00,11382
01/07/2008,11345.00,11344
30/06/2008,11452.00,11345
27/06/2008,11808.00,11452
26/06/2008,11805.00,11808
25/06/2008,11842.00,11805
24/06/2008,11843.00,11842
23/06/2008,12062.00,11843
20/06/2008,12022.00,12062
19/06/2008,12158.00,12022
18/06/2008,12269.00,12158
17/06/2008,12306.00,12269
16/06/2008,12144.00,12306
13/06/2008,12089.00,12144
12/06/2008,12286.00,12089
11/06/2008,12277.00,12286
10/06/2008,12210.00,12277
09/06/2008,12602.00,12210
06/06/2008,12388.00,12602
05/06/2008,12391.00,12388
04/06/2008,12503.00,12391
03/06/2008,12637.00,12503
02/06/2008,12647.00,12637
30/05/2008,12593.00,12647
29/05/2008,12542.00,12593
28/05/2008,12479.00,12542
27/05/2008,12620.00,12479
23/05/2008,12597.00,12620
22/05/2008,12824.00,12597
21/05/2008,13026.00,12824
20/05/2008,12985.00,13026
19/05/2008,12992.00,12985
16/05/2008,12891.00,12992
15/05/2008,12825.00,12891
14/05/2008,12872.00,12825
13/05/2008,12745.00,12872
12/05/2008,12860.00,12745
09/05/2008,12814.00,12860
08/05/2008,13010.00,12814
07/05/2008,12968.00,13010
06/05/2008,13056.00,12968
05/05/2008,13012.00,13056
02/05/2008,12818.00,13012
01/05/2008,12831.00,12818
30/04/2008,12870.00,12831
29/04/2008,12890.00,12870
28/04/2008,12848.00,12890
25/04/2008,12764.00,12848
24/04/2008,12721.00,12764
23/04/2008,12825.00,12721
22/04/2008,12850.00,12825
21/04/2008,12626.00,12850
18/04/2008,12617.00,12626
17/04/2008,12371.00,12617
16/04/2008,12303.00,12371
15/04/2008,12324.00,12303
14/04/2008,12579.00,12324
11/04/2008,12526.00,12579
10/04/2008,12574.00,12526
09/04/2008,12602.00,12574
08/04/2008,12612.00,12602
07/04/2008,12626.00,12612
04/04/2008,12604.00,12626
03/04/2008,12651.00,12604
02/04/2008,12266.00,12651
01/04/2008,12215.00,12266
31/03/2008,12303.00,12215
28/03/2008,12421.00,12303
27/03/2008,12531.00,12421
26/03/2008,12547.00,12531
25/03/2008,12361.00,12547
24/03/2008,12102.00,12361
20/03/2008,12391.00,12102
19/03/2008,11975.00,12391
18/03/2008,11946.00,11975
17/03/2008,12146.00,11946
14/03/2008,12096.00,12146
13/03/2008,12148.00,12096
12/03/2008,11741.00,12148
11/03/2008,11893.00,11741
10/03/2008,12039.00,11893
07/03/2008,12254.00,12039
06/03/2008,12204.00,12254
05/03/2008,12259.00,12204
04/03/2008,12264.00,12259
03/03/2008,12579.00,12264
29/02/2008,12689.00,12579
28/02/2008,12683.00,12689
27/02/2008,12569.00,12683
26/02/2008,12380.00,12569
25/02/2008,12281.00,12380
22/02/2008,12426.00,12281
21/02/2008,12333.00,12426
20/02/2008,12349.00,12333
19/02/2008,12376.00,12349
15/02/2008,12551.00,12376
14/02/2008,12368.00,12551
13/02/2008,12241.00,12368
12/02/2008,12181.00,12241
11/02/2008,12248.00,12181
08/02/2008,12196.00,12248
07/02/2008,12257.00,12196
06/02/2008,12631.00,12257
05/02/2008,12743.00,12631
04/02/2008,12638.00,12743
01/02/2008,12438.00,12638
31/01/2008,12480.00,12438
30/01/2008,12385.00,12480
29/01/2008,12205.00,12385
28/01/2008,12391.00,12205
25/01/2008,12272.00,12391
24/01/2008,11969.00,12272
23/01/2008,12092.00,11969
22/01/2008,12159.00,12092
18/01/2008,12467.00,12159
17/01/2008,12476.00,12467
16/01/2008,12777.00,12476
15/01/2008,12613.00,12777
14/01/2008,12850.00,12613
11/01/2008,12733.00,12850
10/01/2008,12590.00,12733
09/01/2008,12820.00,12590
08/01/2008,12801.00,12820
07/01/2008,13046.00,12801
04/01/2008,13044.00,13046
03/01/2008,13261.00,13044
02/01/2008,13364.00,13261
31/12/2007,13361.00,13364
28/12/2007,13549.00,13361
27/12/2007,13547.00,13549
26/12/2007,13450.00,13547
24/12/2007,13241.00,13450
21/12/2007,13206.00,13241
20/12/2007,13231.00,13206
19/12/2007,13168.00,13231
18/12/2007,13339.00,13168
17/12/2007,13515.00,13339
14/12/2007,13473.00,13515
13/12/2007,13434.00,13473
12/12/2007,13726.00,13434
11/12/2007,13623.00,13726
10/12/2007,13618.00,13623
07/12/2007,13445.00,13618
06/12/2007,13244.00,13445
05/12/2007,13311.00,13244
04/12/2007,13368.00,13311
03/12/2007,13314.00,13368
30/11/2007,13287.00,13314
29/11/2007,12958.00,13287
28/11/2007,12744.00,12958
27/11/2007,12979.00,12744
26/11/2007,12796.00,12979
23/11/2007,13006.00,12796
21/11/2007,12955.00,13006
20/11/2007,13176.00,12955
19/11/2007,13109.00,13176
16/11/2007,13230.00,13109
15/11/2007,13305.00,13230
14/11/2007,12975.00,13305
13/11/2007,13039.00,12975
12/11/2007,13261.00,13039
09/11/2007,13299.00,13261
08/11/2007,13646.00,13299
07/11/2007,13542.00,13646
06/11/2007,13592.00,13542
05/11/2007,13569.00,13592
02/11/2007,13924.00,13569
01/11/2007,13792.00,13924
31/10/2007,13869.00,13792
30/10/2007,13807.00,13869
29/10/2007,13675.00,13807
26/10/2007,13677.00,13675
25/10/2007,13675.00,13677
24/10/2007,13568.00,13675
23/10/2007,13521.00,13568
22/10/2007,13888.00,13521
19/10/2007,13887.00,13888
18/10/2007,13920.00,13887
17/10/2007,13986.00,13920
16/10/2007,14092.00,13986
15/10/2007,14016.00,14092
12/10/2007,14079.00,14016
11/10/2007,14165.00,14079
10/10/2007,14043.00,14165
09/10/2007,14065.00,14043
08/10/2007,13969.00,14065
05/10/2007,13967.00,13969
04/10/2007,14038.00,13967
03/10/2007,14087.00,14038
02/10/2007,13895.00,14087
01/10/2007,13912.00,13895
28/09/2007,13879.00,13912
27/09/2007,13779.00,13879
26/09/2007,13757.00,13779
25/09/2007,13821.00,13757
24/09/2007,13768.00,13821
21/09/2007,13813.00,13768
20/09/2007,13740.00,13813
19/09/2007,13403.00,13740
18/09/2007,13441.00,13403
17/09/2007,13421.00,13441
14/09/2007,13292.00,13421
13/09/2007,13298.00,13292
12/09/2007,13129.00,13298
11/09/2007,13116.00,13129
10/09/2007,13360.00,13116
07/09/2007,13306.00,13360
06/09/2007,13442.00,13306
05/09/2007,13358.00,13442
04/09/2007,13240.00,13358
31/08/2007,13287.00,13240
30/08/2007,13043.00,13287
29/08/2007,13318.00,13043
28/08/2007,13377.00,13318
27/08/2007,13231.00,13377
24/08/2007,13237.00,13231
23/08/2007,13088.00,13237
22/08/2007,13120.00,13088
21/08/2007,13078.00,13120
20/08/2007,12848.00,13078
17/08/2007,12859.00,12848
16/08/2007,13021.00,12859
15/08/2007,13235.00,13021
14/08/2007,13238.00,13235
13/08/2007,13270.00,13238
10/08/2007,13652.00,13270
09/08/2007,13497.00,13652
08/08/2007,13467.00,13497
07/08/2007,13183.00,13467
06/08/2007,13462.00,13183
03/08/2007,13357.00,13462
02/08/2007,13211.00,13357
01/08/2007,13360.00,13211
31/07/2007,13266.00,13360
30/07/2007,13472.00,13266
27/07/2007,13783.00,13472
26/07/2007,13718.00,13783
25/07/2007,13940.00,13718
24/07/2007,13851.00,13940
23/07/2007,14000.00,13851
20/07/2007,13918.00,14000
19/07/2007,13955.00,13918
18/07/2007,13951.00,13955
17/07/2007,13907.00,13951
16/07/2007,13859.00,13907
13/07/2007,13579.00,13859
12/07/2007,13500.00,13579
11/07/2007,13648.00,13500
10/07/2007,13612.00,13648
09/07/2007,13559.00,13612
06/07/2007,13576.00,13559
05/07/2007,13531.00,13576
03/07/2007,13409.00,13531
02/07/2007,13422.00,13409
29/06/2007,13427.00,13422
28/06/2007,13336.00,13427
27/06/2007,13352.00,13336
26/06/2007,13360.00,13352
25/06/2007,13545.00,13360
22/06/2007,13486.00,13545
21/06/2007,13636.00,13486
20/06/2007,13611.00,13636
19/06/2007,13639.00,13611
18/06/2007,13556.00,13639
15/06/2007,13482.00,13556
14/06/2007,13287.00,13482
13/06/2007,13424.00,13287
12/06/2007,13423.00,13424
11/06/2007,13267.00,13423
08/06/2007,13463.00,13267
07/06/2007,13590.00,13463
06/06/2007,13673.00,13590
05/06/2007,13667.00,13673
04/06/2007,13628.00,13667
01/06/2007,13633.00,13628
31/05/2007,13517.00,13633
30/05/2007,13507.00,13517
29/05/2007,13441.00,13507
25/05/2007,13522.00,13441
24/05/2007,13540.00,13522
23/05/2007,13544.00,13540
22/05/2007,13556.00,13544
21/05/2007,13476.00,13556
18/05/2007,13486.00,13476
17/05/2007,13374.00,13486
16/05/2007,13346.00,13374
15/05/2007,13325.00,13346
14/05/2007,13212.00,13325
11/05/2007,13359.00,13212
10/05/2007,13300.00,13359
09/05/2007,13309.00,13300
08/05/2007,13264.00,13309
07/05/2007,13243.00,13264
04/05/2007,13206.00,13243
03/05/2007,13133.00,13206
02/05/2007,13062.00,13133
01/05/2007,13120.00,13062
30/04/2007,13104.00,13120
27/04/2007,13088.00,13104
26/04/2007,12951.00,13088
25/04/2007,12919.00,12951
24/04/2007,12961.00,12919
23/04/2007,12811.00,12961
20/04/2007,12799.00,12811
19/04/2007,12771.00,12799
18/04/2007,12719.00,12771
17/04/2007,12611.00,12719
16/04/2007,12551.00,12611
13/04/2007,12483.00,12551
12/04/2007,12573.00,12483
11/04/2007,12568.00,12573
10/04/2007,12562.00,12568
09/04/2007,12523.00,12562
05/04/2007,12511.00,12523
04/04/2007,12379.00,12511
03/04/2007,12354.00,12379
02/04/2007,12348.00,12354
30/03/2007,12301.00,12348
29/03/2007,12396.00,12301
28/03/2007,12468.00,12396
27/03/2007,12480.00,12468
26/03/2007,12460.00,12480
23/03/2007,12446.00,12460
22/03/2007,12288.00,12446
21/03/2007,12226.00,12288
20/03/2007,12110.00,12226
19/03/2007,12160.00,12110
16/03/2007,12133.00,12160
15/03/2007,12074.00,12133
14/03/2007,12307.00,12074
13/03/2007,12275.00,12307
12/03/2007,12262.00,12275
09/03/2007,12193.00,12262
08/03/2007,12204.00,12193
07/03/2007,12051.00,12204
06/03/2007,12111.00,12051
05/03/2007,12233.00,12111
02/03/2007,12265.00,12233
01/03/2007,12214.00,12265
28/02/2007,12628.00,12214
27/02/2007,12647.00,12628
26/02/2007,12679.00,12647
23/02/2007,12735.00,12679
22/02/2007,12782.00,12735
21/02/2007,12766.00,12782
20/02/2007,12764.00,12766
16/02/2007,12741.00,12764
15/02/2007,12651.00,12741
14/02/2007,12549.00,12651
13/02/2007,12580.00,12549
12/02/2007,12638.00,12580
09/02/2007,12665.00,12638
08/02/2007,12656.00,12665
07/02/2007,12661.00,12656
06/02/2007,12653.00,12661
05/02/2007,12673.00,12653
02/02/2007,12617.00,12673
01/02/2007,12520.00,12617
31/01/2007,12492.00,12520
30/01/2007,12487.00,12492
29/01/2007,12503.00,12487
26/01/2007,12621.00,12503
25/01/2007,12534.00,12621
24/01/2007,12477.00,12534
23/01/2007,12566.00,12477
22/01/2007,12567.00,12566
19/01/2007,12575.00,12567
18/01/2007,12571.00,12575
17/01/2007,12555.00,12571
16/01/2007,12514.00,12555
12/01/2007,12442.00,12514
11/01/2007,12417.00,12442
10/01/2007,12424.00,12417
09/01/2007,12392.00,12424
08/01/2007,12480.00,12392
05/01/2007,12473.00,12480
04/01/2007,12459.00,12473
03/01/2007,12500.00,12459
29/12/2006,12510.00,12500
28/12/2006,12408.00,12510
27/12/2006,12341.00,12408
26/12/2006,12413.00,12341
22/12/2006,12461.00,12413
21/12/2006,12471.00,12461
20/12/2006,12439.00,12471
19/12/2006,12446.00,12439
18/12/2006,12417.00,12446
15/12/2006,12317.00,12417
14/12/2006,12312.00,12317
13/12/2006,12328.00,12312
12/12/2006,12306.00,12328
11/12/2006,12278.00,12306
08/12/2006,12310.00,12278
07/12/2006,12328.00,12310
06/12/2006,12283.00,12328
05/12/2006,12195.00,12283
04/12/2006,12220.00,12195
01/12/2006,12226.00,12220
30/11/2006,12134.00,12226
29/11/2006,12118.00,12134
28/11/2006,12279.00,12118
27/11/2006,12321.00,12279
24/11/2006,12321.00,12321
22/11/2006,12312.00,12321
21/11/2006,12340.00,12312
20/11/2006,12304.00,12340
17/11/2006,12250.00,12304
16/11/2006,12214.00,12250
15/11/2006,12132.00,12214
14/11/2006,12097.00,12132
13/11/2006,12102.00,12097
10/11/2006,12174.00,12102
09/11/2006,12147.00,12174
08/11/2006,12104.00,12147
07/11/2006,11985.00,12104
06/11/2006,12018.00,11985
03/11/2006,12023.00,12018
02/11/2006,12080.00,12023
01/11/2006,12086.00,12080
31/10/2006,12089.00,12086
30/10/2006,12164.00,12089
27/10/2006,12134.00,12164
26/10/2006,12127.00,12134
25/10/2006,12116.00,12127
24/10/2006,12001.00,12116
23/10/2006,12013.00,12001
20/10/2006,11988.00,12013
19/10/2006,11947.00,11988
18/10/2006,11977.00,11947
17/10/2006,11961.00,11977
16/10/2006,11947.00,11961
13/10/2006,11854.00,11947
12/10/2006,11865.00,11854
11/10/2006,11857.00,11865
10/10/2006,11849.00,11857
09/10/2006,11865.00,11849
06/10/2006,11844.00,11865
05/10/2006,11722.00,11844
04/10/2006,11670.00,11722
03/10/2006,11678.00,11670
02/10/2006,11718.00,11678
29/09/2006,11689.00,11718
28/09/2006,11670.00,11689
27/09/2006,11575.00,11670
26/09/2006,11509.00,11575
25/09/2006,11532.00,11509
22/09/2006,11611.00,11532
21/09/2006,11542.00,11611
20/09/2006,11554.00,11542
19/09/2006,11559.00,11554
18/09/2006,11528.00,11559
15/09/2006,11543.00,11528
14/09/2006,11487.00,11543
13/09/2006,11396.00,11487
12/09/2006,11389.00,11396
11/09/2006,11332.00,11389
08/09/2006,11405.00,11332
07/09/2006,11466.00,11405
06/09/2006,11461.00,11466
05/09/2006,11382.00,11461
01/09/2006,11383.00,11382
31/08/2006,11365.00,11383
30/08/2006,11352.00,11365
29/08/2006,11285.00,11352
28/08/2006,11301.00,11285
25/08/2006,11297.00,11301
24/08/2006,11337.00,11297
23/08/2006,11344.00,11337
22/08/2006,11380.00,11344
21/08/2006,11333.00,11380
18/08/2006,11327.00,11333
17/08/2006,11224.00,11327
16/08/2006,11098.00,11224
15/08/2006,11089.00,11098
14/08/2006,11121.00,11089
11/08/2006,11073.00,11121
10/08/2006,11168.00,11073
09/08/2006,11218.00,11168
08/08/2006,11239.00,11218
07/08/2006,11244.00,11239
04/08/2006,11195.00,11244
03/08/2006,11125.00,11195
02/08/2006,11184.00,11125
01/08/2006,11218.00,11184
31/07/2006,11102.00,11218
28/07/2006,11104.00,11102
27/07/2006,11102.00,11104
26/07/2006,11051.00,11102
25/07/2006,10868.00,11051
24/07/2006,10937.00,10868
21/07/2006,11007.00,10937
20/07/2006,10797.00,11007
19/07/2006,10745.00,10797
18/07/2006,10739.00,10745
17/07/2006,10846.00,10739
14/07/2006,11012.00,10846
13/07/2006,11133.00,11012
12/07/2006,11102.00,11133
11/07/2006,11091.00,11102
10/07/2006,11224.00,11091
07/07/2006,11147.00,11224
06/07/2006,11225.00,11147
05/07/2006,11149.00,11225
03/07/2006,11190.00,11149
30/06/2006,10974.00,11190
29/06/2006,10925.00,10974
28/06/2006,11048.00,10925
27/06/2006,10990.00,11048
26/06/2006,11019.00,10990
23/06/2006,11077.00,11019
22/06/2006,10975.00,11077
21/06/2006,10942.00,10975
20/06/2006,11014.00,10942
19/06/2006,11014.00,11014
16/06/2006,10817.00,11014
15/06/2006,10706.00,10817
14/06/2006,10783.00,10706
13/06/2006,10892.00,10783
12/06/2006,10939.00,10892
09/06/2006,10929.00,10939
08/06/2006,11002.00,10929
07/06/2006,11048.00,11002
06/06/2006,11247.00,11048
05/06/2006,11260.00,11247
02/06/2006,11169.00,11260
01/06/2006,11091.00,11169
